regiao,faixa_renda,diver
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.3474031876406008
Sudeste,Até 20k,0.5126531502251525
Sul,Acima de 20k,0.4451843497950234
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.04463259169774476
Sudeste,Acima de 20k,0.8417233211232154
Sul,Acima de 20k,0.6303269577919882
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.2851997601428396
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.8905367783521172
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.033689732795613964
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.1150084824253285
Sul,Acima de 20k,0.3012171826302093
Sudeste,Acima de 20k,0.4905788054674086
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.25246312688488315
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.7551402500762942
Sudeste,Acima de 20k,0.05425204381058261
Sudeste,Acima de 20k,0.5034143982688277
Sul,Acima de 20k,0.6411536770972857
Centro-Oeste,Acima de 20k,0.5660584331106592
Sudeste,Acima de 20k,0.5827563205265899
Sul,Acima de 20k,0.352593315055208
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.13767313081461138
Sul,Acima de 20k,0.28027219896465677
Sudeste,Acima de 20k,0.08436279294784045
Sudeste,Acima de 20k,0.5719846522122696
Sudeste,Até 20k,0.45775456045092894
Nordeste,Até 20k,0.3238856947525823
Nordeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.03796048839229017
Centro-Oeste,Acima de 20k,0.0816155879508046
Sudeste,Acima de 20k,0.10954080412895066
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0163563339222337
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.2894595150682482
Centro-Oeste,Acima de 20k,0.0057304156902785505
Centro-Oeste,Acima de 20k,0.6411787246675642
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.19087001807958132
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.6684584930427006
Nordeste,Acima de 20k,0.8467584180033915
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.3951853502092137
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.5406934873482652
Nordeste,Até 20k,0.7441134207611305
Nordeste,Até 20k,0.48927585205951934
Sudeste,Acima de 20k,0.888693005357194
Nordeste,Até 20k,0.0761411982409309
Sudeste,Até 20k,0.7156702048438156
Norte,Acima de 20k,0.2050644619512158
Sudeste,Acima de 20k,0.033121548491742106
Sudeste,Acima de 20k,0.2346598761530715
Sul,Acima de 20k,0.03462994977796146
Centro-Oeste,Até 20k,0.0
Centro-Oeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.16897405792561324
Sudeste,Até 20k,0.02987456873356264
Nordeste,Acima de 20k,0.07598852873579558
Sudeste,Acima de 20k,0.12092486257246023
Sudeste,Acima de 20k,0.3599944553556179
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.03944521129511863
Centro-Oeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.4312883384028485
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.9149311955681216
Sul,Acima de 20k,0.0
Sul,Até 20k,0.0
Nordeste,Até 20k,0.25454682855821165
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.262472516549447
Sudeste,Acima de 20k,0.40032594132749527
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Norte,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.2853605242024616
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.030324429694937968
Sudeste,Acima de 20k,0.42064708827895597
Sudeste,Acima de 20k,0.11699343052766925
Centro-Oeste,Acima de 20k,0.0
Sul,Acima de 20k,0.01818091894565509
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.59205961592103
Nordeste,Acima de 20k,0.19589531831510468
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.10843243813563207
Sudeste,Acima de 20k,0.07423943719232112
Nordeste,Acima de 20k,0.19192872914098405
Sul,Acima de 20k,0.12041957974154854
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.44355792376946307
Sul,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.6983268900317293
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.14049775590404842
Nordeste,Acima de 20k,0.31316334097801873
Sudeste,Acima de 20k,0.08223736011687735
Sul,Acima de 20k,0.6424151140567508
Sul,Até 20k,0.0
Sul,Até 20k,0.2538498611992859
Sudeste,Até 20k,0.0
Sul,Acima de 20k,1.0
Centro-Oeste,Acima de 20k,0.01745980726478917
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.01702743954651917
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.01517012651409621
Sudeste,Acima de 20k,0.21035962626303434
Sudeste,Acima de 20k,0.43405129825157546
Nordeste,Acima de 20k,0.9582492154753768
Sudeste,Acima de 20k,0.8586729236756888
Sudeste,Acima de 20k,0.15230746269934023
Sudeste,Até 20k,0.24220106270430058
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.1732452322866161
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.007545299059440013
Sul,Até 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.5483500331847565
Sudeste,Até 20k,0.42709032554102433
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0005670433118998013
Sudeste,Até 20k,0.15733574394879554
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.04303362931427174
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.010399934011788965
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.957774136776648
Nordeste,Acima de 20k,0.003622785792658356
Sudeste,Até 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.520196425449278
Sudeste,Acima de 20k,0.4963040808722179
Sudeste,Acima de 20k,0.5420214605834832
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.1709991092894021
Sudeste,Acima de 20k,0.25642325135730515
Sul,Acima de 20k,0.1909083463806039
Sudeste,Acima de 20k,0.13063891776002307
Norte,Acima de 20k,0.23089197958890936
Sul,Acima de 20k,0.9999986975451185
Sudeste,Acima de 20k,0.0042840307431190675
Sudeste,Até 20k,0.19014404371815757
Sul,Acima de 20k,0.0
Sul,Acima de 20k,0.14528638548776818
Sudeste,Até 20k,0.09818597485108144
Sul,Até 20k,0.0
Sudeste,Até 20k,0.1762386690047275
Sudeste,Acima de 20k,0.5360893465443477
Sudeste,Acima de 20k,0.46635011473544724
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.1627331139469654
Nordeste,Acima de 20k,0.07806329873868999
Nordeste,Acima de 20k,0.6491884033957841
Sudeste,Acima de 20k,0.02015506336502609
Nordeste,Acima de 20k,0.3970087124706739
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.6833951208647802
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.046878805223768465
Nordeste,Até 20k,0.0
Sul,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sul,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.9178685413265288
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.018856528469051056
Nordeste,Acima de 20k,0.025795103487120826
Sul,Acima de 20k,0.31745006366531786
Nordeste,Acima de 20k,0.691601560641875
Nordeste,Até 20k,0.025223373887920644
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.09911763583640186
Sudeste,Acima de 20k,0.11004121787113744
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.02598199633911428
Sudeste,Até 20k,0.40309224348398753
Sul,Acima de 20k,0.22152423080885644
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.3989000715441755
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.20165144918788327
Sul,Acima de 20k,0.031091793715098112
Nordeste,Acima de 20k,0.10990550578969709
Norte,Acima de 20k,0.9874403506293647
Sudeste,Acima de 20k,0.18127327877037525
Centro-Oeste,Até 20k,0.07471196202419564
Sudeste,Acima de 20k,0.8485732957259305
Nordeste,Até 20k,0.0
Sudeste,Até 20k,0.5214629666556228
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.14083313509420298
Sudeste,Acima de 20k,0.48960479254005773
Sudeste,Acima de 20k,0.21837066750704665
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.7490055620155063
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.2231810893737624
Nordeste,Até 20k,0.0
Sul,Até 20k,0.9996830363703285
Sudeste,Até 20k,0.1434116629380658
Nordeste,Acima de 20k,0.49820082399341575
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0133187227251777
Centro-Oeste,Acima de 20k,0.5831698376075806
Sudeste,Acima de 20k,0.06548672032839742
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.003144559487221687
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0002436037333880441
Norte,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.12878608836076397
Sudeste,Acima de 20k,0.0201045459867457
Norte,Acima de 20k,0.7123723286289961
Sul,Acima de 20k,0.0984961458851942
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.3907703007103075
Sul,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.24427889780988127
Sudeste,Acima de 20k,0.5745459067538775
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.03837334808842388
Nordeste,Até 20k,0.23535199769448514
Sudeste,Acima de 20k,0.11875291064472283
Norte,Acima de 20k,0.12516937421417776
Nordeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.23664272121854898
Sul,Acima de 20k,0.02891389759646369
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sul,Acima de 20k,0.1544969812015386
Sudeste,Acima de 20k,0.2425389162639477
Sul,Até 20k,0.7589960004438279
Sudeste,Até 20k,0.9679233298794233
Nordeste,Acima de 20k,0.6378593608646314
Sudeste,Acima de 20k,0.018871350967855662
Sudeste,Acima de 20k,0.005139647789794223
Sudeste,Acima de 20k,0.4129747246615982
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.16702377657303366
Sul,Acima de 20k,0.7700877681583467
Sul,Até 20k,0.03166913545348127
Sudeste,Acima de 20k,0.20491259219457164
Sudeste,Até 20k,0.5694527487622523
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.5969962153966557
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.7952682288870359
Sudeste,Até 20k,0.0
Sul,Até 20k,0.0
Centro-Oeste,Até 20k,0.0
Sudeste,Acima de 20k,0.43085139847483234
Sudeste,Até 20k,0.2720212240406468
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.028258029062534665
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.01614151865473665
Sul,Acima de 20k,0.42890957063408996
Nordeste,Até 20k,0.0
Nordeste,Acima de 20k,0.21725874225461683
Sudeste,Acima de 20k,0.5831234202433162
Nordeste,Até 20k,0.2722051273269685
Sudeste,Acima de 20k,0.01602807386425658
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.005825509708715161
Centro-Oeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.05168526638404676
Sudeste,Acima de 20k,0.2372934114063012
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.09093674383995021
Sudeste,Acima de 20k,0.22685877242131222
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0679357528765845
Sudeste,Até 20k,0.12848860472373727
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.0
Nordeste,Acima de 20k,0.16221273290712565
Sudeste,Acima de 20k,0.013931295300529833
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.3548167760734672
Sudeste,Acima de 20k,0.10902744966640877
Sul,Acima de 20k,0.0
Nordeste,Acima de 20k,0.010207041112926417
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.010250422473451929
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.1608340408549611
Sudeste,Acima de 20k,0.6929659454568469
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.18168175723846242
Sudeste,Até 20k,0.3553965387578428
Sul,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.18664540585377196
Sudeste,Até 20k,0.8702240288610161
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0733581000294924
Nordeste,Acima de 20k,0.9714687121119765
Sul,Acima de 20k,0.4331805845435592
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.13918612328936528
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.10298870982508349
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.07364982368171327
Sul,Acima de 20k,0.0
Nordeste,Até 20k,0.060015819357434524
Sul,Acima de 20k,0.0
Sul,Até 20k,0.5841076065085694
Sul,Acima de 20k,0.23923312867592708
Centro-Oeste,Acima de 20k,0.0
Sudeste,Até 20k,0.12402355331001923
Sudeste,Até 20k,0.34611285641590733
Sul,Acima de 20k,0.01704020259272615
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.08989591569496541
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.08033369806555979
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,3.948809606369447e-05
Sul,Até 20k,0.0
Centro-Oeste,Até 20k,0.676057418310858
Norte,Acima de 20k,0.5950631023335622
Sudeste,Até 20k,0.0
Norte,Acima de 20k,0.5716075474478364
Sul,Acima de 20k,0.07918378410773518
Sul,Até 20k,0.0
Sul,Acima de 20k,0.4691594755512199
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.10145755832136723
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.24332168662391165
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.5224665699299883
Sul,Até 20k,0.20247645251442523
Nordeste,Acima de 20k,0.12849065533388865
Sul,Acima de 20k,0.2219022434175079
Sul,Acima de 20k,0.04794733637952969
Centro-Oeste,Até 20k,0.9997528401991361
Nordeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.9705434617765331
Sudeste,Acima de 20k,0.08247434203845246
Centro-Oeste,Acima de 20k,0.31446059692075046
Sudeste,Acima de 20k,0.03359722102327494
Sul,Acima de 20k,0.029502840111592186
Sudeste,Até 20k,0.1899727441869951
Sudeste,Acima de 20k,0.004785220810997382
Nordeste,Até 20k,0.08289915797433738
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.11833796808627617
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.13232340730417932
Nordeste,Acima de 20k,0.577275851759189
Sudeste,Acima de 20k,0.6598496720722282
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.056795842007074354
Sudeste,Acima de 20k,0.12847339064734986
Sudeste,Acima de 20k,0.11141305481043036
Nordeste,Até 20k,0.04396794275658763
Sudeste,Acima de 20k,0.11162307403356433
Sudeste,Até 20k,0.08529609510590597
Centro-Oeste,Até 20k,0.0
Sudeste,Acima de 20k,0.24835999468353864
Sudeste,Acima de 20k,0.41839125755099654
Centro-Oeste,Até 20k,0.0
Nordeste,Acima de 20k,0.07394890609234722
Centro-Oeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.09550797778417384
Sudeste,Acima de 20k,0.4692739445634314
Sul,Acima de 20k,0.003878146797622295
Sudeste,Acima de 20k,0.41580241484763775
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.25591699434262327
Nordeste,Acima de 20k,0.15904940566832793
Sul,Até 20k,0.2852536047845743
Centro-Oeste,Acima de 20k,0.11305445569882075
Sudeste,Até 20k,0.09440942380845041
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sul,Até 20k,0.0
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.3588650621440661
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.7081116176202473
Norte,Até 20k,0.5084679851715915
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.5648076780564618
Sudeste,Acima de 20k,0.12718814529669126
Centro-Oeste,Acima de 20k,0.16791404997062248
Centro-Oeste,Acima de 20k,0.20051313922430297
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.004331219872398127
Centro-Oeste,Acima de 20k,0.3062218874527694
Nordeste,Até 20k,0.0
Sudeste,Até 20k,0.3778855965541766
Sul,Acima de 20k,0.0
Sul,Acima de 20k,0.5341430325504456
Sul,Até 20k,0.0
Nordeste,Até 20k,0.2850428051644597
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.34084634670517966
Sudeste,Acima de 20k,0.20238165057768473
Sul,Até 20k,0.37457747751441745
Sul,Até 20k,0.5011978611306501
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.7330738361207396
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.3820699080210669
Sudeste,Acima de 20k,0.0297343193548036
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.5956207011055644
Sudeste,Acima de 20k,0.10536243439117593
Centro-Oeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.643147055597823
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0158395682059004
Sudeste,Acima de 20k,0.3581212560126878
Sudeste,Acima de 20k,0.09856307983627167
Nordeste,Acima de 20k,0.0
Nordeste,Até 20k,0.0908243797606572
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.14592325213555335
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.18929326033324287
Sul,Acima de 20k,0.0
Norte,Até 20k,0.0
Sudeste,Até 20k,0.06240305253562154
Sudeste,Acima de 20k,0.07126994440799397
Sudeste,Acima de 20k,0.5663313957670477
Sudeste,Até 20k,0.039487192023936385
Nordeste,Acima de 20k,0.13058901626977754
Sudeste,Acima de 20k,0.4775091470413115
Sudeste,Acima de 20k,0.22283683876023117
Nordeste,Até 20k,0.0
Sul,Acima de 20k,0.0007100847965339549
Centro-Oeste,Acima de 20k,0.08786697441691807
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.01680336800022733
Nordeste,Até 20k,0.002025097352054881
Nordeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.4365321421886164
Sul,Acima de 20k,0.9267135430532956
Sul,Acima de 20k,0.1043303430762381
Sudeste,Acima de 20k,0.04567913320472725
Sul,Acima de 20k,0.0011251232511033974
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.07364396896017569
Centro-Oeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.3835380825599336
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.4575417058083635
Centro-Oeste,Até 20k,0.2540209747786449
Sul,Acima de 20k,0.4218476303067905
Nordeste,Até 20k,0.9627749638160823
Centro-Oeste,Até 20k,0.0
Sul,Acima de 20k,0.41095349010466187
Centro-Oeste,Acima de 20k,0.01399936626482025
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.0
Sul,Até 20k,0.2586188394576625
Sudeste,Acima de 20k,0.6312059224155931
Sudeste,Acima de 20k,0.6924175846514595
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.1678589693463159
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Até 20k,0.328593070622767
Centro-Oeste,Até 20k,0.0
Sudeste,Até 20k,1.0
Sudeste,Até 20k,0.9827751585375737
Sudeste,Acima de 20k,0.0
Norte,Acima de 20k,0.038480802773285
Sudeste,Acima de 20k,0.27602919161628764
Nordeste,Acima de 20k,0.7234824039458119
Sul,Acima de 20k,0.49366752295997995
Sudeste,Acima de 20k,0.024349317074442024
Sudeste,Até 20k,0.71560445951828
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.15126752640126953
Centro-Oeste,Acima de 20k,0.1789819248774515
Sudeste,Acima de 20k,0.04534661425542316
Sudeste,Acima de 20k,0.5371137787772361
Sudeste,Acima de 20k,0.3564687775411569
Centro-Oeste,Acima de 20k,0.05631841069511004
Nordeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.2445976194315491
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.3613703080561844
Nordeste,Acima de 20k,0.13297340450819928
Sudeste,Acima de 20k,0.2159469162508731
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.9256843510571398
Sul,Acima de 20k,0.8489067046588007
Sudeste,Até 20k,0.07435702024402549
Sul,Até 20k,0.0
Sul,Acima de 20k,0.8765838416185961
Sul,Acima de 20k,0.47813702427184895
Nordeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.3182933361274456
Nordeste,Até 20k,0.9328925728265496
Sudeste,Até 20k,0.3357784656563947
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Até 20k,0.3346962261502178
Centro-Oeste,Até 20k,0.03930744866003641
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.10272127103208016
Sul,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0232555493905031
Sudeste,Acima de 20k,0.5455025372964644
Centro-Oeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.12590320578025585
Sudeste,Acima de 20k,0.7817333839209923
Centro-Oeste,Acima de 20k,0.05452466517931678
Sudeste,Acima de 20k,0.7716074398538694
Sudeste,Acima de 20k,0.12674611437725572
Sudeste,Acima de 20k,0.31091697727361517
Norte,Acima de 20k,0.7044152982714631
Centro-Oeste,Até 20k,0.9185544479569578
Sudeste,Acima de 20k,0.8040883499688884
Sudeste,Acima de 20k,0.2340081839484898
Sul,Acima de 20k,0.01898591463968404
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.07420217843172945
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.09791937044958457
Sul,Acima de 20k,0.005532047739196408
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.008498617782381613
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.9524492639533786
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Norte,Acima de 20k,0.0
Sudeste,Até 20k,0.12596549113806102
Sudeste,Até 20k,0.0
Nordeste,Até 20k,0.9529443351098237
Sudeste,Acima de 20k,0.006080715826905553
Sudeste,Acima de 20k,0.3847288288603419
Sul,Acima de 20k,0.003459106510397927
Sul,Até 20k,0.0361975873634055
Sudeste,Até 20k,0.16042139081418855
Sul,Acima de 20k,0.08255458947023313
Sudeste,Acima de 20k,0.2860691022299505
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.09024496190877788
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.17510920367452623
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.10592345277331548
Sudeste,Até 20k,0.23788345057543892
Nordeste,Acima de 20k,0.12704643300194218
Sul,Acima de 20k,0.08965635936862433
Sul,Até 20k,0.0
Sul,Até 20k,0.04443634740591514
Centro-Oeste,Acima de 20k,0.1181312133929623
Sudeste,Acima de 20k,0.27462526073635396
Sudeste,Acima de 20k,0.4219403140662664
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.24645778193036022
Sudeste,Até 20k,0.2744040446777269
Sul,Acima de 20k,0.0
Nordeste,Até 20k,1.0
Sudeste,Acima de 20k,0.07098130388565091
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.006567550956033945
Sul,Até 20k,0.22503441661753976
Sudeste,Acima de 20k,0.2666430728312975
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.3009040453384453
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.6292753686834932
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.08127463657579871
Sudeste,Acima de 20k,0.013934482462372501
Sul,Acima de 20k,0.0
Sul,Até 20k,0.0
Nordeste,Acima de 20k,0.2516684791455196
